2100.0,11.14,,< 1 year,OWN,14400.0,Fully Paid,credit_card,NY,6.75,710.0,714.0
2500.0,13.92,MD Anderson Cancer Center,< 1 year,RENT,42000.0,Fully Paid,other,TX,21.17,665.0,669.0
3075.0,11.83,Emkay Inc.,4 years,OWN,25000.0,Fully Paid,major_purchase,IL,12.91,695.0,699.0
7600.0,8.59,Techtronic Industries,5 years,OWN,75000.0,Fully Paid,major_purchase,SC,10.5,755.0,759.0
7725.0,8.94,University of Pennsylvania,< 1 year,RENT,48000.0,Fully Paid,other,PA,16.63,730.0,734.0
14000.0,8.94,Berkshire Healthcare,10+ years,MORTGAGE,77000.0,Fully Paid,home_improvement,MA,15.8,750.0,754.0
12000.0,8.94,LYTLES TRANSFER,6 years,RENT,32000.0,Fully Paid,other,SC,18.56,755.0,759.0
4500.0,11.14,Antwerp Diamonds,< 1 year,RENT,32000.0,Charged Off,credit_card,GA,12.98,725.0,729.0
2725.0,12.18,Liberty mutual,3 years,RENT,50000.0,Charged Off,other,FL,1.92,725.0,729.0
1600.0,12.87,,< 1 year,RENT,25200.0,Fully Paid,debt_consolidation,CA,12.14,675.0,679.0
2600.0,12.53,"Plaid, Inc.",2 years,RENT,40792.0,Fully Paid,major_purchase,CT,13.54,685.0,689.0
5000.0,8.94,Marcus Theatres,8 years,RENT,16800.0,Fully Paid,educational,IL,14.93,730.0,734.0
2500.0,12.53,,< 1 year,RENT,17352.0,Fully Paid,other,GA,16.32,690.0,694.0
3200.0,12.18,PCV MURCOR,1 year,RENT,42000.0,Fully Paid,debt_consolidation,CA,20.91,695.0,699.0
10000.0,8.94,Bristol-Myers Squibb,3 years,MORTGAGE,63000.0,Fully Paid,debt_consolidation,CT,13.64,735.0,739.0
4000.0,11.14,Volt Management Services,3 years,OWN,44000.0,Fully Paid,debt_consolidation,NV,22.96,715.0,719.0
1800.0,12.18,Kaiser Permanente,3 years,RENT,58000.0,Fully Paid,credit_card,CA,4.43,695.0,699.0
5000.0,17.74,,1 year,RENT,45000.0,Fully Paid,small_business,CA,10.35,665.0,669.0
15000.0,12.18,UC Davis,4 years,MORTGAGE,108600.0,Fully Paid,renewable_energy,CA,12.25,725.0,729.0
6000.0,7.74,State of California,3 years,RENT,30000.0,Fully Paid,house,CA,14.75,765.0,769.0
9000.0,11.48,severstal north america,10+ years,OWN,110000.0,Fully Paid,other,MD,11.02,710.0,714.0
1800.0,8.59,weston adams law firm,2 years,RENT,24000.0,Fully Paid,other,SC,8.95,720.0,724.0
4750.0,12.53,,1 year,OWN,12996.0,Fully Paid,debt_consolidation,IL,11.63,695.0,699.0
6400.0,11.14,express publishing,10+ years,RENT,21120.0,Fully Paid,debt_consolidation,OH,20.34,720.0,724.0
3500.0,15.65,,1 year,RENT,12000.0,Fully Paid,educational,AL,12.0,660.0,664.0
8000.0,12.53,GTRR,5 years,RENT,44000.0,Fully Paid,credit_card,GA,20.75,695.0,699.0
3500.0,8.59,Guident Technologies,1 year,RENT,35000.0,Fully Paid,debt_consolidation,VA,16.63,720.0,724.0
3500.0,11.83,"Diopsys, Inc.",4 years,RENT,43000.0,Fully Paid,debt_consolidation,NJ,23.79,705.0,709.0
15250.0,11.14,Brigham and Women's Hospital,9 years,MORTGAGE,109000.0,Fully Paid,debt_consolidation,MA,8.69,750.0,754.0
10000.0,8.59,Genesys PHO,1 year,MORTGAGE,56000.0,Fully Paid,debt_consolidation,MI,15.49,765.0,769.0
3000.0,7.74,"CA, Inc.",3 years,MORTGAGE,84996.0,Fully Paid,other,NJ,11.38,760.0,764.0
6800.0,13.22,NASA Glenn Research Center,10+ years,RENT,77182.0,Fully Paid,debt_consolidation,OH,10.59,705.0,709.0
9000.0,12.18,Henrico COunty Public Schools,7 years,RENT,50000.0,Fully Paid,debt_consolidation,VA,19.42,705.0,709.0
5000.0,12.18,Janet Bailey D.D.S.,8 years,RENT,40000.0,Fully Paid,wedding,FL,5.64,695.0,699.0
10000.0,12.87,Groupee Inc,9 years,MORTGAGE,82000.0,Fully Paid,credit_card,WA,12.67,695.0,699.0
3000.0,8.94,Kerns Manufacturing,3 years,RENT,32000.0,Fully Paid,moving,NY,6.9,730.0,734.0
6000.0,11.83,lowes,9 years,OWN,50500.0,Fully Paid,debt_consolidation,AL,7.96,700.0,704.0
4000.0,13.92,PS 307,3 years,RENT,24543.84,Fully Paid,debt_consolidation,NY,4.16,680.0,684.0
9200.0,8.94,,1 year,MORTGAGE,68000.0,Fully Paid,debt_consolidation,CA,17.81,750.0,754.0
2000.0,13.92,IPG,6 years,RENT,50252.0,Fully Paid,small_business,NY,1.58,755.0,759.0
13000.0,8.94,FIDM,9 years,RENT,52128.0,Fully Paid,credit_card,CA,18.99,745.0,749.0
12000.0,16.0,Milestone Farm,10+ years,MORTGAGE,54000.0,Charged Off,small_business,NH,11.2,700.0,704.0
5000.0,7.74,insurance technologies,6 years,MORTGAGE,200000.0,Fully Paid,debt_consolidation,IL,2.52,760.0,764.0
15000.0,8.94,US Govertnment,8 years,MORTGAGE,101000.0,Fully Paid,debt_consolidation,OR,3.07,770.0,774.0
7500.0,15.31,,1 year,OWN,33000.0,Fully Paid,debt_consolidation,KS,14.76,745.0,749.0
11200.0,15.31,Contra Costa County,10+ years,OWN,51300.0,Fully Paid,debt_consolidation,CA,3.16,720.0,724.0
12000.0,8.94,riteway bus company,7 years,MORTGAGE,30000.0,Fully Paid,other,WI,12.56,800.0,804.0
12000.0,11.14,Office Depot,5 years,OWN,51750.0,Fully Paid,major_purchase,FL,24.7,735.0,739.0
11000.0,11.14,Forever Blossoms,7 years,MORTGAGE,88000.0,Fully Paid,medical,AR,8.35,760.0,764.0
1500.0,14.26,,1 year,RENT,50000.0,Fully Paid,vacation,NV,24.43,665.0,669.0
4000.0,11.14,,1 year,MORTGAGE,18000.0,Fully Paid,major_purchase,CO,2.8,740.0,744.0
4000.0,7.74,Triad Digital Media,1 year,MORTGAGE,45000.0,Fully Paid,major_purchase,FL,19.63,755.0,759.0
4800.0,12.53,US Security Associates,1 year,RENT,13440.0,Fully Paid,car,GA,2.05,715.0,719.0
15000.0,11.48,National Orthodontix Mgmt LLC,3 years,RENT,190000.0,Fully Paid,other,TX,6.35,765.0,769.0
14000.0,11.14,Verizon,3 years,RENT,42900.0,Fully Paid,credit_card,OK,14.21,745.0,749.0
3600.0,8.59,"Giant Steps Illinois, Inc.",1 year,RENT,60000.0,Fully Paid,credit_card,IL,2.9,740.0,744.0
19000.0,11.14,BCBG Max Azria Group,5 years,RENT,54586.0,Fully Paid,debt_consolidation,CA,19.83,775.0,779.0
4000.0,12.87,McCune Coffee Company,1 year,RENT,26000.0,Charged Off,other,WV,23.22,675.0,679.0
3600.0,8.94,BOA Steakhouse,2 years,RENT,35000.0,Fully Paid,debt_consolidation,CA,23.92,720.0,724.0
7500.0,11.83,JFK,10+ years,RENT,30000.0,Fully Paid,other,PA,22.52,710.0,714.0
6400.0,8.59,Huntsville Hospital,5 years,MORTGAGE,61193.6,Fully Paid,300 across 3 retirement accounts.  I save 5% of my paycheck for my 401(k).  I stopped a year ago on my Roth and IRA due to the market meltdown (it sucked to see your money vanish the day after you put it in). We had a $2,"so unexpected/ill planned expenses got the best of me due to me being too lazy to keep track of my spending register.\"",debt_consolidation,AL,7.9
14500.0,8.94,John W. Stone Oil Dist.,10+ years,RENT,100000.0,Fully Paid,debt_consolidation,LA,6.54,760.0,764.0
6250.0,12.87,Metropolitan National Bank,1 year,RENT,27311.0,Fully Paid,debt_consolidation,NY,23.73,690.0,694.0
10000.0,8.59,ALLSTATE INSURANCE COMPANY,10+ years,MORTGAGE,88500.0,Fully Paid,educational,FL,8.83,760.0,764.0
7000.0,7.74,City of Darien,8 years,MORTGAGE,79618.0,Fully Paid,credit_card,IL,2.19,795.0,799.0
9250.0,8.94,,1 year,RENT,24000.0,Charged Off,debt_consolidation,HI,22.25,735.0,739.0
13200.0,11.14,"Stock Loan Services, LLC",1 year,MORTGAGE,66000.0,Fully Paid,debt_consolidation,SC,8.6,735.0,739.0
20000.0,11.83,City Of Ottawa,10+ years,OWN,67000.0,Fully Paid,000 annually.  We are easily able to pay are mortgage and debts each month.  We are using this loan to pay off the two credit cards we have and eliminate debt over a 3 year period,"and assisting us with our goal.\"",debt_consolidation,KS,11.95
7000.0,12.53,All Star Hyundai,1 year,OWN,96000.0,Fully Paid,home_improvement,LA,21.43,690.0,694.0
2000.0,14.61,Paddy Murphy's,1 year,RENT,24000.0,Fully Paid,educational,FL,14.86,690.0,694.0
7000.0,19.47,EC Hair Import Inc,3 years,RENT,60000.0,Fully Paid,debt_consolidation,NJ,17.08,665.0,669.0
10000.0,8.59,Primerica,< 1 year,MORTGAGE,200000.0,Fully Paid,medical,PA,0.26,795.0,799.0
7000.0,16.35,US Dept. of Treasury - IRS,1 year,OWN,31200.0,Fully Paid,home_improvement,VA,17.19,660.0,664.0
5000.0,7.74,UPS,10+ years,OWN,67068.42,Fully Paid,home_improvement,OR,1.81,775.0,779.0
5000.0,7.74,Collision Centers of NH,3 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,NH,4.51,770.0,774.0
5000.0,7.4,Robins Air Force Base,6 years,RENT,72000.0,Fully Paid,major_purchase,GA,14.22,780.0,784.0
18000.0,11.83,Stiles Food Equipment,3 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,CA,12.42,735.0,739.0
19750.0,11.14,Dr McDermott Terrence S,6 years,RENT,30000.0,Fully Paid,debt_consolidation,IL,2.0,790.0,794.0
2500.0,16.7,Harrington Industrial Plastics,10+ years,MORTGAGE,146000.0,Fully Paid,medical,CA,24.12,680.0,684.0
12000.0,11.48,,< 1 year,OWN,23004.0,Fully Paid,other,NY,0.0,775.0,779.0
10000.0,13.57,BMO Capital Markets,3 years,RENT,110000.0,Fully Paid,other,NY,16.12,685.0,689.0
5000.0,7.74,Alliance Data Systems,10+ years,MORTGAGE,75000.0,Fully Paid,car,OH,2.34,790.0,794.0
7200.0,12.18,US Air Force,1 year,RENT,111000.0,Fully Paid,other,CA,22.39,705.0,709.0
15000.0,19.82,poolcraft,10+ years,RENT,43680.0,Fully Paid,debt_consolidation,CA,5.22,665.0,669.0
6000.0,13.92,UCLA Medical Center,10+ years,RENT,89772.0,Fully Paid,credit_card,CA,10.35,695.0,699.0
3600.0,7.74,"Monster, Inc.",< 1 year,RENT,110000.0,Fully Paid,debt_consolidation,NJ,7.78,740.0,744.0
18000.0,8.94,PCSM,5 years,MORTGAGE,120000.0,Fully Paid,"since sometimes the investors are quicker than the credit review team.  If you have questions about this process you might call LC at 866-754-4094.\"",489xx,MI,Mar-1989,795.0
5500.0,13.57,,1 year,MORTGAGE,36789.24,Fully Paid,small_business,MO,11.19,805.0,809.0
3100.0,7.05,,1 year,MORTGAGE,80000.0,Fully Paid,other,FL,10.56,770.0,774.0
2000.0,13.57,36000,4 years,OWN,36000.0,Fully Paid,major_purchase,GA,7.83,665.0,669.0
8000.0,14.26,Great Lakes Cheese,2 years,RENT,37500.0,Fully Paid,other,OH,14.78,685.0,689.0
1500.0,12.18,armed forces,5 years,RENT,40000.0,Fully Paid,other,GA,22.23,690.0,694.0
5000.0,19.47,Web Litho Inc.,1 year,RENT,35000.0,Charged Off,small_business,MI,1.78,665.0,669.0
1000.0,12.87,Teleperformance USA,10+ years,RENT,30035.0,Fully Paid,debt_consolidation,OH,23.81,690.0,694.0
11000.0,8.59,SAM'S CLUB,10+ years,RENT,27000.0,Fully Paid,debt_consolidation,PA,24.49,765.0,769.0
1600.0,14.61,,1 year,OWN,6000.0,Fully Paid,major_purchase,TX,5.0,675.0,679.0
4000.0,12.18,NW Engineers,3 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,OR,11.52,690.0,694.0
5000.0,12.87,,7 years,RENT,43200.0,Fully Paid,other,CO,14.89,680.0,684.0
1500.0,11.48,Dantons Restaurant,1 year,RENT,10800.0,Charged Off,educational,TX,6.44,795.0,799.0
2400.0,14.26,MyPublisher,1 year,RENT,37800.0,Fully Paid,debt_consolidation,NY,21.05,665.0,669.0
10000.0,14.61,,1 year,MORTGAGE,60000.0,Charged Off,small_business,MI,14.32,740.0,744.0
4800.0,7.74,Cardima,3 years,MORTGAGE,110000.0,Fully Paid,home_improvement,CA,2.81,790.0,794.0
4000.0,7.74,morningstar welding,10+ years,MORTGAGE,70000.0,Fully Paid,major_purchase,MD,5.76,795.0,799.0
7000.0,12.87,Marriott International,7 years,OWN,60000.0,Charged Off,major_purchase,MD,5.94,720.0,724.0
8000.0,11.14,NaviSite,3 years,OWN,175000.0,Fully Paid,debt_consolidation,MA,15.13,720.0,724.0
3000.0,11.83,SOUTHWEST AIRLINES,4 years,MORTGAGE,51480.0,Fully Paid,debt_consolidation,VA,9.43,690.0,694.0
10000.0,8.94,"Baptist International Missions, Inc.",10+ years,OWN,25800.0,Fully Paid,home_improvement,TX,0.0,795.0,799.0
21000.0,13.22,US Air Force,1 year,MORTGAGE,70224.0,Fully Paid,debt_consolidation,WY,20.59,710.0,714.0
10000.0,12.53,Council of the Americas,4 years,RENT,68500.0,Fully Paid,house,VA,11.11,700.0,704.0
8400.0,12.87,Area Office on Aging,7 years,OWN,90000.0,Fully Paid,home_improvement,OH,14.99,685.0,689.0
15000.0,11.14,Colton Joint USD,8 years,MORTGAGE,101500.0,Fully Paid,credit_card,CA,15.93,805.0,809.0
5000.0,14.26,One Touch Direct,1 year,RENT,40000.0,Charged Off,debt_consolidation,FL,19.53,670.0,674.0
6000.0,12.53,,1 year,RENT,47928.0,Fully Paid,moving,CA,9.59,685.0,689.0
1500.0,7.74,,1 year,MORTGAGE,20000.0,Fully Paid,educational,MO,3.42,805.0,809.0
8000.0,11.48,New York Racing Association,3 years,OWN,41200.0,Fully Paid,home_improvement,NY,0.79,720.0,724.0
3425.0,12.18,"City of Aurora, IL",1 year,MORTGAGE,77078.47,Fully Paid,credit_card,IL,11.8,710.0,714.0
10000.0,8.94,The Yard,1 year,RENT,36000.0,Fully Paid,medical,CA,4.33,745.0,749.0
3000.0,15.65,Hotel Le Bleu,4 years,OWN,30000.0,Fully Paid,other,NY,1.68,665.0,669.0
14000.0,11.48,IC Mechanical,3 years,RENT,55000.0,Fully Paid,debt_consolidation,FL,18.92,730.0,734.0
24000.0,15.65,Ogilvy,< 1 year,RENT,150000.0,Fully Paid,debt_consolidation,NY,15.76,680.0,684.0
25000.0,12.53,Merrill Lynch,3 years,MORTGAGE,117000.0,Charged Off,other,NJ,12.64,730.0,734.0
6500.0,12.87,"PMF, Inc.",3 years,MORTGAGE,46800.0,Fully Paid,credit_card,FL,3.15,690.0,694.0
14400.0,8.94,RBS Worldpay,7 years,MORTGAGE,73000.0,Fully Paid,debt_consolidation,GA,18.05,745.0,749.0
24000.0,11.83,State of Arkansas,8 years,MORTGAGE,63324.0,Fully Paid,debt_consolidation,AR,19.82,750.0,754.0
13400.0,11.48,hsbc,8 years,RENT,35000.0,Fully Paid,debt_consolidation,NY,20.5,725.0,729.0
4750.0,13.57,desert valley medical group,5 years,RENT,27840.0,Fully Paid,debt_consolidation,NV,24.96,700.0,704.0
8400.0,12.18,ICOM,6 years,MORTGAGE,35000.0,Fully Paid,debt_consolidation,IL,24.69,700.0,704.0
10000.0,8.59,Zwingli United Church of Christ,< 1 year,RENT,25000.0,Fully Paid,car,PA,7.2,755.0,759.0
5000.0,8.59,Cancer Care of West Central Ohio,3 years,OWN,40000.0,Fully Paid,major_purchase,OH,7.62,800.0,804.0
7500.0,14.96,PricewaterhouseCoopers,1 year,RENT,49000.0,Fully Paid,debt_consolidation,GA,17.51,660.0,664.0
7000.0,8.94,,10+ years,OWN,149385.0,Fully Paid,other,VA,1.24,725.0,729.0
4800.0,14.96,Pacific Vision Institute,3 years,RENT,55000.0,Fully Paid,major_purchase,CA,0.0,675.0,679.0
7000.0,8.94,Academic Management Systems,3 years,RENT,67000.0,Fully Paid,debt_consolidation,NY,3.89,750.0,754.0
4000.0,13.92,The Thinking Child Academy,1 year,RENT,28800.0,Charged Off,debt_consolidation,FL,7.83,675.0,679.0
4900.0,12.87,Distric Photo and U.P.S.,1 year,RENT,74000.0,Fully Paid,debt_consolidation,MD,5.98,705.0,709.0
5000.0,8.94,AT&T,10+ years,MORTGAGE,88000.0,Charged Off,debt_consolidation,TX,22.09,725.0,729.0
6000.0,14.96,BAE Systems,5 years,RENT,36000.0,Fully Paid,wedding,TX,13.8,685.0,689.0
3200.0,13.57,Banfield the Pet Hospital,3 years,RENT,24000.0,Fully Paid,other,CA,17.5,680.0,684.0
14400.0,12.53,,1 year,RENT,61000.0,Fully Paid,car,NY,3.29,740.0,744.0
7500.0,15.65,BASICS ETC,10+ years,MORTGAGE,120000.0,Fully Paid,small_business,CA,17.2,700.0,704.0
2500.0,12.53,jmg custom homes,7 years,OWN,15360.0,Charged Off,other,NY,20.63,695.0,699.0
5500.0,14.96,PPDG,7 years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,FL,18.74,660.0,664.0
1750.0,11.14,Pacific Cookie Company,2 years,RENT,22000.0,Fully Paid,credit_card,CA,8.02,720.0,724.0
15000.0,11.48,"Cal Poly, San Luis Obispo",3 years,RENT,47000.0,Fully Paid,debt_consolidation,CA,4.98,740.0,744.0
17000.0,11.48,Metpar Corp,4 years,RENT,33852.0,Fully Paid,debt_consolidation,NY,18.11,740.0,744.0
7925.0,8.94,,1 year,MORTGAGE,720000.0,Fully Paid,home_improvement,CT,0.03,790.0,794.0
6000.0,13.57,Aerotek,2 years,RENT,38000.0,Fully Paid,debt_consolidation,WI,4.83,695.0,699.0
15000.0,13.57,METLIFE,5 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,MD,12.62,700.0,704.0
10000.0,11.14,TIEN TIEN FOOD CO,7 years,RENT,30000.0,Charged Off,wedding,CA,8.12,730.0,734.0
6400.0,8.94,Texas A&M University - TEES,< 1 year,OWN,29120.0,Fully Paid,debt_consolidation,TX,18.13,730.0,734.0
6500.0,7.74,United Food and Commercial Workers,10+ years,MORTGAGE,86044.0,Fully Paid,credit_card,FL,16.39,750.0,754.0
16000.0,15.65,Pfizer,1 year,MORTGAGE,171200.0,Fully Paid,debt_consolidation,GA,19.45,680.0,684.0
25000.0,15.31,,1 year,RENT,125000.0,Charged Off,small_business,CA,8.14,775.0,779.0
14400.0,13.57,Wells Fargo Bank,3 years,RENT,36000.0,Fully Paid,debt_consolidation,CA,10.27,690.0,694.0
24250.0,16.7,Port Washington Police District,10+ years,RENT,126000.0,Fully Paid,debt_consolidation,NY,17.14,680.0,684.0
24250.0,16.0,IBM,10+ years,RENT,104000.0,Charged Off,other,CA,3.25,680.0,684.0
4400.0,7.4,Newcomb Spring,1 year,MORTGAGE,85000.0,Fully Paid,car,CT,2.39,780.0,784.0
1500.0,12.87,Mountaineer Casino,10+ years,RENT,35400.0,Fully Paid,moving,OH,22.71,700.0,704.0
12800.0,16.0,U.S. Army,5 years,RENT,40000.0,Fully Paid,debt_consolidation,TX,15.24,670.0,674.0
13750.0,18.43,Morenci Water & Electric Company,10+ years,MORTGAGE,56000.0,Fully Paid,debt_consolidation,AZ,24.04,665.0,669.0
4100.0,14.26,Montessori School of Beaverton,3 years,RENT,30000.0,Fully Paid,debt_consolidation,OR,15.84,665.0,669.0
8150.0,12.87,JEAcoustics,6 years,RENT,56000.0,Fully Paid,debt_consolidation,TX,23.57,685.0,689.0
6000.0,11.48,jamestown public schools,10+ years,MORTGAGE,60380.0,Fully Paid,credit_card,NY,18.2,705.0,709.0
12000.0,11.48,"City of Akron, Ohio",5 years,OWN,33009.0,Charged Off,credit_card,OH,24.61,725.0,729.0
7500.0,8.94,Consumertrack,1 year,RENT,50000.0,Fully Paid,credit_card,CA,21.55,745.0,749.0
20000.0,12.53,Sidelines Inc,7 years,MORTGAGE,62400.0,Fully Paid,other,AZ,3.65,780.0,784.0
6000.0,14.61,Bio-Rad Laboratories,10+ years,MORTGAGE,53360.32,Charged Off,debt_consolidation,CA,22.72,665.0,669.0
12000.0,11.48,Ernst & Young,2 years,RENT,90000.0,Fully Paid,"I am never in danger of losing my job involuntarily.  This loan will help me consolidate some debt I incurred as a result of helping family members with some rather large (but necessary) medical and legal bills.  I don't complain about incurring the debt because it was the right thing to do.  Now all I would like to do is pay one bill at a decent interest rate instead of 4 credit cards at high rates.  Thank you for your interest.\"",100xx,NY,Jun-1992,730.0
3000.0,11.48,air tight llc,4 years,MORTGAGE,90000.0,Charged Off,home_improvement,NJ,7.96,705.0,709.0
25000.0,13.22,Allied Aviation,1 year,RENT,52000.0,Fully Paid,home_improvement,NY,9.0,750.0,754.0
17500.0,13.57,Trinity School,1 year,RENT,58100.0,Fully Paid,debt_consolidation,NY,13.45,690.0,694.0
6000.0,13.22,Stored Value Solutions,7 years,MORTGAGE,41000.0,Fully Paid,credit_card,KY,4.71,700.0,704.0
10000.0,11.14,AT&T,1 year,RENT,75000.0,Fully Paid,major_purchase,CA,4.53,760.0,764.0
14000.0,8.94,RLI,8 years,MORTGAGE,49000.0,Fully Paid,credit_card,OH,14.33,760.0,764.0
5500.0,7.74,Fujisankei Communications International,1 year,RENT,40000.0,Fully Paid,debt_consolidation,CA,4.38,755.0,759.0
25000.0,11.83,Interstate Collision Center,10+ years,MORTGAGE,235800.0,Charged Off,home_improvement,CA,2.51,800.0,804.0
11000.0,12.53,Scriptlogic Corporation,9 years,MORTGAGE,80500.0,Fully Paid,debt_consolidation,PA,11.33,705.0,709.0
21600.0,13.92,Invision Inc.,2 years,OWN,95000.0,Fully Paid,debt_consolidation,GA,11.23,690.0,694.0
1750.0,15.31,kyomatt entertainment inc.,2 years,OWN,15000.0,Charged Off,small_business,NY,22.72,690.0,694.0
2000.0,7.4,Copy Type,2 years,MORTGAGE,26000.0,Fully Paid,major_purchase,AL,13.71,765.0,769.0
12200.0,12.53,A Work of Faith Community Outreach Corp,4 years,OWN,28000.0,Fully Paid,debt_consolidation,DE,10.93,705.0,709.0
13000.0,13.92,"Midwest Assistance Program, Inc.",3 years,OWN,67000.0,Fully Paid,debt_consolidation,MN,21.58,685.0,689.0
5000.0,8.59,,1 year,OWN,20000.0,Fully Paid,"guaranteed!\"",605xx,IL,Dec-1997,740.0
6000.0,12.87,St. Vincents Medical Center,1 year,RENT,36400.0,Fully Paid,other,FL,1.75,680.0,684.0
2000.0,11.83,Customs and Border Protection,1 year,RENT,38000.0,Fully Paid,other,FL,4.8,700.0,704.0
5000.0,8.59,,1 year,RENT,32000.0,Fully Paid,debt_consolidation,TX,14.74,730.0,734.0
24250.0,14.96,Spencer Stuart,1 year,RENT,71935.0,Fully Paid,debt_consolidation,NJ,12.19,700.0,704.0
6000.0,14.96,intertek,5 years,MORTGAGE,50000.0,Fully Paid,small_business,LA,0.86,750.0,754.0
4000.0,11.83,Associated Bank,1 year,RENT,30000.0,Charged Off,debt_consolidation,MN,20.68,715.0,719.0
5000.0,7.4,Barnes & Noble,1 year,RENT,15000.0,Fully Paid,credit_card,PA,16.16,800.0,804.0
2800.0,15.31,Sage,4 years,RENT,56000.0,Fully Paid,other,AZ,23.49,680.0,684.0
3000.0,11.83,SAISD,9 years,OWN,33600.0,Fully Paid,moving,TX,15.61,695.0,699.0
13050.0,11.48,Johnson and Johnson,2 years,RENT,63000.0,Fully Paid,debt_consolidation,NJ,13.33,725.0,729.0
1400.0,7.74,Whole Foods Market,1 year,RENT,40000.0,Fully Paid,debt_consolidation,AL,7.47,730.0,734.0
5000.0,11.14,"Cesco Brass, Ltd.",10+ years,OWN,35000.0,Fully Paid,debt_consolidation,CT,7.71,720.0,724.0
15000.0,8.94,El Dorado Savings Bank,< 1 year,MORTGAGE,130920.0,Fully Paid,debt_consolidation,CA,1.98,805.0,809.0
3000.0,11.48,madera community hospital,1 year,RENT,360000.0,Fully Paid,debt_consolidation,CA,2.09,700.0,704.0
16000.0,15.65,Bordines Nursery,6 years,RENT,39000.0,Fully Paid,debt_consolidation,MI,19.75,705.0,709.0
3000.0,11.83,FCI Ray Brook,9 years,RENT,56400.0,Fully Paid,home_improvement,NY,15.94,695.0,699.0
4200.0,11.48,Verizon,9 years,RENT,71000.0,Fully Paid,debt_consolidation,MD,6.83,715.0,719.0
6000.0,8.94,Macerich,< 1 year,RENT,80000.0,Fully Paid,credit_card,TX,2.96,720.0,724.0
9800.0,11.48,Maccarone,2 years,RENT,38400.0,Fully Paid,debt_consolidation,NY,24.75,715.0,719.0
10000.0,8.94,Harbor Freight Tools,< 1 year,MORTGAGE,86807.0,Charged Off,other,CA,13.34,735.0,739.0
9000.0,11.83,,10+ years,RENT,36000.0,Fully Paid,debt_consolidation,GA,11.67,725.0,729.0
5000.0,11.14,Phillips Oppenheim,5 years,RENT,50000.0,Fully Paid,debt_consolidation,NY,13.51,735.0,739.0
12000.0,12.87,Fieldglass Inc,8 years,RENT,57720.0,Fully Paid,debt_consolidation,IL,5.3,695.0,699.0
12000.0,12.87,Accenture,1 year,RENT,50000.0,Fully Paid,debt_consolidation,IL,11.45,690.0,694.0
2400.0,12.18,Ohio State University,3 years,RENT,45000.0,Fully Paid,other,OH,20.67,695.0,699.0
5125.0,8.59,Roswell Park Cancer Institute,1 year,MORTGAGE,78000.0,Fully Paid,credit_card,NY,24.12,740.0,744.0
11525.0,13.57,,< 1 year,RENT,30000.0,Charged Off,debt_consolidation,MO,17.92,675.0,679.0
24250.0,12.53,Fidelity Investments,1 year,RENT,200000.0,Fully Paid,debt_consolidation,MA,10.84,725.0,729.0
15900.0,13.22,"Omnicare, Inc.",10+ years,MORTGAGE,69000.0,Fully Paid,debt_consolidation,KY,20.0,700.0,704.0
18000.0,17.39,Change Formation,1 year,MORTGAGE,74900.0,Charged Off,debt_consolidation,OK,11.84,670.0,674.0
12000.0,14.26,Bank of America Corp.,10+ years,RENT,99000.0,Fully Paid,small_business,TX,3.83,760.0,764.0
13000.0,16.0,State of WY - Forestry Division,5 years,MORTGAGE,34977.0,Fully Paid,debt_consolidation,WY,18.87,660.0,664.0
16000.0,16.7,Rite Aid Pharmacy,< 1 year,MORTGAGE,98000.0,Fully Paid,debt_consolidation,NJ,8.52,660.0,664.0
23500.0,14.26,Department of Homeland Security,4 years,RENT,64000.0,Fully Paid,debt_consolidation,IL,24.88,700.0,704.0
